time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2020-07-17 04:00:00,9123.36,9108.14,9115.4,819.95,7478922.73,9112.8,direct,
2020-07-17 05:00:00,9116.31,9080.61,9112.8,1801.01,16379631.04,9098.92,direct,
2020-07-17 06:00:00,9130.33,9098.15,9098.92,718.32,6550642.51,9117.24,direct,
2020-07-17 07:00:00,9125.15,9102.37,9117.24,864.51,7882057.22,9102.91,direct,
2020-07-17 08:00:00,9109.77,9094.41,9102.91,779.71,7099428.93,9102.46,direct,
2020-07-17 09:00:00,9123.28,9097.7,9102.46,646.66,5895388.71,9116.83,direct,
2020-07-17 10:00:00,9124.62,9111.72,9116.83,658.14,6003744.42,9120.06,direct,
2020-07-17 11:00:00,9136.86,9101.7,9120.06,1096.98,10003793.52,9135.22,direct,
2020-07-17 12:00:00,9183.08,9135.2,9135.22,1687.37,15467650.47,9162.25,direct,
2020-07-17 13:00:00,9173.34,9148.16,9162.25,1006.14,9213701.83,9162.72,direct,
2020-07-17 14:00:00,9162.9,9138.11,9162.72,931.37,8523016.83,9149.93,direct,
2020-07-17 15:00:00,9163.12,9144.19,9149.93,837.34,7667559.19,9150.36,direct,
2020-07-17 16:00:00,9163.07,9146.35,9150.36,790.52,7239065.67,9150.94,direct,
2020-07-17 17:00:00,9155.36,9132.84,9150.94,1259.34,11521254.68,9152.6,direct,
2020-07-17 18:00:00,9170.04,9151.98,9152.6,1026.07,9398488.92,9160.55,direct,
2020-07-17 19:00:00,9166.51,9151.72,9160.55,897.97,8221394.22,9165.0,direct,
2020-07-17 20:00:00,9177.5,9152.33,9165.0,971.74,8904280.66,9155.85,direct,
2020-07-17 21:00:00,9161.39,9148.98,9155.85,350.67,3201904.91,9150.97,direct,
2020-07-17 22:00:00,9161.76,9140.88,9150.97,549.32,5025722.84,9161.76,direct,
2020-07-17 23:00:00,9169.56,9150.62,9161.76,576.37,5274624.54,9156.79,direct,
2020-07-18 00:00:00,9165.89,9144.6,9156.79,730.39,6685400.72,9151.68,direct,
2020-07-18 01:00:00,9155.12,9140.35,9151.68,532.2,4865593.47,9141.1,direct,
2020-07-18 02:00:00,9146.79,9125.95,9141.1,612.19,5592905.32,9144.83,direct,
2020-07-18 03:00:00,9144.84,9125.92,9144.83,536.94,4905635.56,9139.76,direct,
2020-07-18 04:00:00,9144.98,9129.93,9139.76,501.97,4585206.62,9143.94,direct,
2020-07-18 05:00:00,9145.4,9130.72,9143.94,342.17,3125247.16,9137.95,direct,
2020-07-18 06:00:00,9142.14,9132.61,9137.95,295.63,2700215.73,9139.16,direct,
2020-07-18 07:00:00,9142.66,9137.02,9139.16,322.71,2948516.77,9141.0,direct,
2020-07-18 08:00:00,9158.91,9129.03,9141.0,302.38,2764021.5,9156.47,direct,
2020-07-18 09:00:00,9205.94,9155.83,9156.47,1332.39,12238455.84,9169.35,direct,
2020-07-18 10:00:00,9178.11,9169.35,9169.35,282.64,2592476.09,9172.53,direct,
2020-07-18 11:00:00,9176.45,9162.93,9172.53,259.12,2376673.16,9162.93,direct,
2020-07-18 12:00:00,9179.69,9162.77,9162.93,441.6,4053129.57,9171.7,direct,
2020-07-18 13:00:00,9178.84,9164.33,9171.7,462.74,4245928.93,9169.73,direct,
2020-07-18 14:00:00,9170.74,9161.61,9169.73,410.41,3762074.27,9170.74,direct,
2020-07-18 15:00:00,9178.44,9170.11,9170.74,571.21,5240826.46,9178.24,direct,
2020-07-18 16:00:00,9179.91,9166.5,9178.24,467.64,4289418.05,9171.25,direct,
2020-07-18 17:00:00,9177.56,9169.92,9171.25,382.21,3506568.14,9173.23,direct,
2020-07-18 18:00:00,9201.3,9172.52,9173.23,1020.16,9378273.13,9189.69,direct,
2020-07-18 19:00:00,9204.37,9159.66,9189.69,784.63,7210444.84,9167.77,direct,
2020-07-18 20:00:00,9185.88,9165.7,9167.77,382.3,3509181.96,9179.33,direct,
2020-07-18 21:00:00,9181.9,9170.3,9179.33,343.62,3153649.23,9180.45,direct,
2020-07-18 22:00:00,9185.98,9170.99,9180.45,323.27,2967124.45,9172.23,direct,
2020-07-18 23:00:00,9181.26,9171.56,9172.23,312.31,2866364.64,9177.22,direct,
2020-07-19 00:00:00,9186.21,9175.2,9177.22,285.0,2617092.38,9181.73,direct,
2020-07-19 01:00:00,9181.73,9167.58,9181.73,376.32,3452435.9,9168.16,direct,
2020-07-19 02:00:00,9175.47,9162.64,9168.16,390.9,3583760.67,9165.67,direct,
2020-07-19 03:00:00,9165.67,9146.8,9165.67,465.73,4264728.56,9159.37,direct,
2020-07-19 04:00:00,9163.84,9153.66,9159.37,298.82,2737686.63,9157.3,direct,
2020-07-19 05:00:00,9158.03,9149.38,9157.3,385.44,3526995.72,9149.81,direct,
2020-07-19 06:00:00,9159.88,9145.53,9149.81,430.54,3940310.27,9159.84,direct,
2020-07-19 07:00:00,9161.85,9158.05,9159.84,235.63,2160155.62,9159.13,direct,
2020-07-19 08:00:00,9160.41,9150.48,9159.13,357.15,3272018.33,9160.02,direct,
2020-07-19 09:00:00,9164.19,9154.46,9160.02,303.0,2778833.93,9160.32,direct,
2020-07-19 10:00:00,9162.23,9113.41,9160.32,1189.47,10859457.06,9131.24,direct,
2020-07-19 11:00:00,9141.35,9118.76,9131.24,605.03,5525197.44,9131.26,direct,
2020-07-19 12:00:00,9140.3,9119.17,9131.26,530.9,4848324.4,9137.82,direct,
2020-07-19 13:00:00,9141.43,9125.94,9137.82,387.56,3541116.27,9135.65,direct,
2020-07-19 14:00:00,9142.19,9130.71,9135.65,318.44,2909375.2,9137.96,direct,
2020-07-19 15:00:00,9143.49,9125.16,9137.96,436.48,3988038.2,9131.09,direct,
2020-07-19 16:00:00,9171.82,9128.29,9131.09,723.23,6616137.42,9155.62,direct,
2020-07-19 17:00:00,9163.35,9145.33,9155.62,495.36,4534508.99,9154.17,direct,
2020-07-19 18:00:00,9165.55,9152.99,9154.17,334.76,3066586.82,9163.83,direct,
2020-07-19 19:00:00,9170.19,9156.66,9163.83,469.92,4306565.92,9170.04,direct,
2020-07-19 20:00:00,9175.17,9160.68,9170.04,463.59,4251135.72,9171.1,direct,
2020-07-19 21:00:00,9181.26,9165.46,9171.1,504.61,4630094.66,9176.77,direct,
2020-07-19 22:00:00,9200.23,9168.87,9176.77,1090.67,10021363.17,9191.86,direct,
2020-07-19 23:00:00,9238.3,9191.86,9191.86,1719.27,15866038.86,9216.02,direct,
2020-07-20 00:00:00,9224.76,9184.91,9216.02,840.59,7737237.55,9189.83,direct,
2020-07-20 01:00:00,9194.09,9181.2,9189.83,546.63,5022702.94,9181.21,direct,
2020-07-20 02:00:00,9194.06,9175.1,9181.21,459.72,4223329.65,9188.84,direct,
2020-07-20 03:00:00,9192.67,9185.82,9188.84,626.37,5753284.24,9190.28,direct,
2020-07-20 04:00:00,9191.27,9180.54,9190.28,513.42,4715798.21,9182.15,direct,
2020-07-20 05:00:00,9194.08,9180.97,9182.15,357.67,3284987.2,9194.08,direct,
2020-07-20 06:00:00,9194.09,9184.17,9194.08,556.07,5108160.23,9184.44,direct,
2020-07-20 07:00:00,9185.36,9175.49,9184.44,548.8,5040116.95,9183.99,direct,
2020-07-20 08:00:00,9191.81,9180.72,9183.99,485.38,4458262.8,9186.83,direct,
2020-07-20 09:00:00,9193.47,9186.29,9186.83,407.03,3739706.18,9188.24,direct,
2020-07-20 10:00:00,9188.42,9136.9,9188.24,1388.38,12718014.85,9158.87,direct,
2020-07-20 11:00:00,9165.0,9151.83,9158.87,748.4,6853170.68,9153.96,direct,
2020-07-20 12:00:00,9166.62,9146.27,9153.96,736.51,6747475.06,9164.43,direct,
2020-07-20 13:00:00,9165.57,9150.68,9164.43,1013.76,9283934.03,9151.02,direct,
2020-07-20 14:00:00,9181.48,9150.4,9151.02,1111.03,10186602.06,9173.69,direct,
2020-07-20 15:00:00,9182.15,9169.85,9173.69,934.92,8576093.86,9180.47,direct,
2020-07-20 16:00:00,9180.59,9169.42,9180.47,778.05,7137784.29,9178.22,direct,
2020-07-20 17:00:00,9208.49,9178.22,9178.22,1383.61,12724053.65,9198.17,direct,
2020-07-20 18:00:00,9203.91,9184.29,9198.17,1040.64,9565050.37,9186.5,direct,
2020-07-20 19:00:00,9188.37,9153.22,9186.5,1340.44,12290406.67,9160.99,direct,
2020-07-20 20:00:00,9188.45,9156.81,9160.99,867.88,7960535.28,9176.34,direct,
2020-07-20 21:00:00,9179.65,9153.87,9176.34,758.4,6952951.26,9174.39,direct,
2020-07-20 22:00:00,9177.48,9160.8,9174.39,664.54,6094881.74,9171.92,direct,
2020-07-20 23:00:00,9179.5,9163.41,9171.92,621.68,5702462.89,9164.42,direct,
2020-07-21 00:00:00,9176.63,9162.25,9164.42,579.87,5319280.93,9174.6,direct,
2020-07-21 01:00:00,9198.12,9174.57,9174.6,804.2,7389149.98,9182.76,direct,
2020-07-21 02:00:00,9188.21,9176.95,9182.76,366.63,3367049.66,9183.63,direct,
2020-07-21 03:00:00,9183.63,9169.86,9183.63,498.61,19913815.77,9180.6,direct,
2020-07-21 04:00:00,9186.28,9179.35,9180.6,376.91,3462027.58,9179.77,direct,
2020-07-21 05:00:00,9208.56,9179.72,9179.77,809.17,7440925.91,9192.19,direct,
2020-07-21 06:00:00,9201.45,9185.32,9192.19,589.38,5418933.38,9195.12,direct,
2020-07-21 07:00:00,9357.25,9195.0,9195.12,4923.53,45736435.88,9323.83,direct,
2020-07-21 08:00:00,9340.36,9308.48,9323.83,1640.99,15303093.73,9313.06,direct,
2020-07-21 09:00:00,9341.35,9313.05,9313.06,1128.49,10526716.04,9317.91,direct,
2020-07-21 10:00:00,9355.13,9317.86,9317.91,1232.26,11507054.7,9354.24,direct,
2020-07-21 11:00:00,9356.25,9338.25,9354.24,1275.94,11923592.79,9352.62,direct,
2020-07-21 12:00:00,9401.09,9352.15,9352.62,3536.73,33186210.63,9375.85,direct,
2020-07-21 13:00:00,9435.55,9375.4,9375.85,3324.71,31286994.74,9414.28,direct,
2020-07-21 14:00:00,9422.92,9374.95,9414.28,3134.05,29529877.57,9384.96,direct,
2020-07-21 15:00:00,9391.74,9337.64,9384.96,2138.71,20019786.08,9340.91,direct,
2020-07-21 16:00:00,9366.65,9327.8,9340.91,1298.71,12132509.67,9366.27,direct,
2020-07-21 17:00:00,9374.2,9354.21,9366.27,1259.56,11793225.04,9370.7,direct,
2020-07-21 18:00:00,9399.38,9370.65,9370.7,1471.29,13800373.0,9399.38,direct,
2020-07-21 19:00:00,9402.98,9357.47,9399.38,1224.65,11482122.05,9363.58,direct,
2020-07-21 20:00:00,9378.1,9360.94,9363.58,629.96,5898145.91,9377.77,direct,
2020-07-21 21:00:00,9390.38,9367.55,9377.77,720.51,6754650.89,9388.65,direct,
2020-07-21 22:00:00,9397.63,9374.26,9388.65,890.21,8354190.57,9388.86,direct,
2020-07-21 23:00:00,9393.73,9380.43,9388.86,650.27,6099576.45,9392.83,direct,
2020-07-22 00:00:00,9397.25,9365.01,9392.83,968.54,9082321.43,9366.13,direct,
2020-07-22 01:00:00,9391.11,9361.69,9366.13,782.86,7335886.8,9375.34,direct,
2020-07-22 02:00:00,9381.06,9365.19,9375.34,519.78,4869598.42,9369.76,direct,
2020-07-22 03:00:00,9375.95,9364.95,9369.76,411.52,3854451.45,9367.03,direct,
2020-07-22 04:00:00,9371.22,9356.88,9367.03,542.09,5075388.36,9356.94,direct,
2020-07-22 05:00:00,9360.08,9344.81,9356.94,764.66,7149363.19,9352.15,direct,
2020-07-22 06:00:00,9357.2,9341.38,9352.15,471.4,4406993.6,9342.1,direct,
2020-07-22 07:00:00,9363.15,9289.85,9342.1,1813.06,16902473.43,9308.03,direct,
2020-07-22 08:00:00,9326.46,9302.78,9308.03,1003.39,9348225.05,9318.21,direct,
2020-07-22 09:00:00,9333.72,9313.91,9318.21,801.51,7472489.51,9320.16,direct,
2020-07-22 10:00:00,9347.6,9320.16,9320.16,879.42,8206654.0,9346.33,direct,
2020-07-22 11:00:00,9358.27,9337.51,9346.33,828.99,7748358.61,9353.6,direct,
2020-07-22 12:00:00,9353.6,9325.54,9353.6,886.75,8279778.53,9336.47,direct,
2020-07-22 13:00:00,9343.25,9331.97,9336.47,931.85,8701129.44,9336.66,direct,
2020-07-22 14:00:00,9345.54,9321.0,9336.66,1237.65,11548705.14,9344.63,direct,
2020-07-22 15:00:00,9356.73,9338.18,9344.63,1233.64,11528331.71,9339.78,direct,
2020-07-22 16:00:00,9350.56,9338.44,9339.78,1289.57,12047614.12,9338.51,direct,
2020-07-22 17:00:00,9375.61,9337.59,9338.51,1424.35,13332745.65,9368.29,direct,
2020-07-22 18:00:00,9381.88,9360.61,9368.29,1096.72,10275493.37,9371.48,direct,
2020-07-22 19:00:00,9388.66,9364.34,9371.48,1074.98,10078611.27,9378.64,direct,
2020-07-22 20:00:00,9386.77,9372.28,9378.64,1004.2,9415475.74,9375.82,direct,
2020-07-22 21:00:00,9384.14,9364.95,9375.82,663.7,6216961.01,9384.14,direct,
2020-07-22 22:00:00,9551.87,9375.77,9384.14,6642.5,63183734.83,9507.38,direct,
2020-07-22 23:00:00,9545.77,9507.38,9507.38,2685.92,25600344.45,9537.24,direct,
2020-07-23 00:00:00,9546.58,9522.04,9537.24,1903.65,18149827.98,9524.38,direct,
2020-07-23 01:00:00,9540.53,9515.47,9524.38,1555.82,14831202.78,9538.04,direct,
2020-07-23 02:00:00,9545.07,9512.26,9538.04,1358.04,12935277.87,9514.73,direct,
2020-07-23 03:00:00,9514.84,9486.07,9514.73,1372.42,13038544.06,9508.16,direct,
2020-07-23 04:00:00,9513.58,9503.71,9508.16,667.9,6348518.28,9511.77,direct,
2020-07-23 05:00:00,9512.92,9481.16,9511.77,1169.33,11096825.4,9499.95,direct,
2020-07-23 06:00:00,9510.52,9496.11,9499.95,855.12,8119852.09,9507.38,direct,
2020-07-23 07:00:00,9517.66,9502.37,9507.38,805.28,7652315.09,9504.34,direct,
2020-07-23 08:00:00,9537.76,9493.86,9504.34,1546.96,14720709.84,9528.6,direct,
2020-07-23 09:00:00,9528.79,9502.92,9528.6,915.91,8710356.77,9513.05,direct,
2020-07-23 10:00:00,9519.58,9499.88,9513.05,747.42,7105177.77,9501.63,direct,
2020-07-23 11:00:00,9520.55,9496.5,9501.63,1192.32,11327881.17,9514.62,direct,
2020-07-23 12:00:00,9520.55,9493.93,9514.62,1144.19,10878084.37,9495.09,direct,
2020-07-23 13:00:00,9506.29,9490.58,9495.09,1714.7,16277573.83,9503.38,direct,
2020-07-23 14:00:00,9586.94,9458.25,9503.38,4952.79,47072706.05,9503.23,direct,
2020-07-23 15:00:00,9538.99,9491.08,9503.23,2588.36,24624625.01,9533.14,direct,
2020-07-23 16:00:00,9632.81,9524.1,9533.14,3964.49,37915378.54,9631.62,direct,
2020-07-23 17:00:00,9675.5,9607.35,9631.62,6975.05,67168707.74,9620.64,direct,
2020-07-23 18:00:00,9629.77,9579.39,9620.64,2675.13,25685444.01,9590.61,direct,
2020-07-23 19:00:00,9606.38,9583.5,9590.61,1291.3,12392314.4,9605.76,direct,
2020-07-23 20:00:00,9606.5,9578.25,9605.76,1284.0,12311415.34,9590.38,direct,
2020-07-23 21:00:00,9621.15,9582.75,9590.38,1047.01,10054464.02,9618.37,direct,
2020-07-23 22:00:00,9619.88,9600.97,9618.37,970.58,9322891.26,9602.51,direct,
2020-07-23 23:00:00,9615.26,9596.49,9602.51,764.97,7339836.71,9615.21,direct,
2020-07-24 00:00:00,9615.39,9581.7,9615.21,1402.3,13460286.08,9592.48,direct,
2020-07-24 01:00:00,9599.57,9563.55,9592.48,872.72,8359917.32,9582.04,direct,
2020-07-24 02:00:00,9588.33,9567.8,9582.04,722.07,6913044.35,9578.57,direct,
2020-07-24 03:00:00,9582.98,9549.5,9578.57,1242.69,11878662.72,9567.65,direct,
2020-07-24 04:00:00,9575.35,9541.48,9567.65,1109.85,10599241.92,9546.04,direct,
2020-07-24 05:00:00,9559.73,9521.76,9546.04,1321.94,12610805.46,9556.88,direct,
2020-07-24 06:00:00,9557.39,9481.76,9556.88,1870.1,17778722.96,9484.19,direct,
2020-07-24 07:00:00,9516.47,9477.19,9484.19,1619.05,15376442.08,9516.47,direct,
2020-07-24 08:00:00,9518.18,9494.68,9516.47,1147.74,10907989.1,9514.87,direct,
2020-07-24 09:00:00,9536.29,9514.4,9514.87,1017.91,9698013.33,9536.26,direct,
2020-07-24 10:00:00,9565.67,9534.67,9536.26,1233.78,11781867.91,9548.44,direct,
2020-07-24 11:00:00,9550.99,9537.19,9548.44,758.39,7233164.39,9537.87,direct,
2020-07-24 12:00:00,9544.98,9514.68,9537.87,1254.59,11947612.9,9527.01,direct,
2020-07-24 13:00:00,9547.24,9514.99,9527.01,1412.2,13456909.46,9517.92,direct,
2020-07-24 14:00:00,9546.62,9517.67,9517.92,1323.23,12613439.98,9545.89,direct,
2020-07-24 15:00:00,9570.66,9536.38,9545.89,1563.8,14935026.47,9558.15,direct,
2020-07-24 16:00:00,9590.61,9532.6,9558.15,1371.01,13098373.49,9587.82,direct,
2020-07-24 17:00:00,9587.82,9534.03,9587.82,1536.08,14674591.97,9564.08,direct,
2020-07-24 18:00:00,9592.53,9563.54,9564.08,1732.47,16604573.88,9586.92,direct,
2020-07-24 19:00:00,9594.57,9572.7,9586.92,1284.79,12311145.17,9594.57,direct,
2020-07-24 20:00:00,9629.92,9577.38,9594.57,2296.88,22067829.39,9627.39,direct,
2020-07-24 21:00:00,9647.83,9606.12,9627.39,2130.33,20498167.47,9610.01,direct,
2020-07-24 22:00:00,9610.06,9543.18,9610.01,2131.96,20401989.86,9548.93,direct,
2020-07-24 23:00:00,9564.32,9529.69,9548.93,1455.04,13884706.42,9550.23,direct,
2020-07-25 00:00:00,9560.49,9543.13,9550.23,917.91,8767832.07,9547.52,direct,
2020-07-25 01:00:00,9579.24,9536.76,9547.52,854.62,8162561.81,9574.6,direct,
2020-07-25 02:00:00,9581.72,9565.67,9574.6,736.97,7049707.96,9577.61,direct,
2020-07-25 03:00:00,9624.61,9575.53,9577.61,970.93,9315018.34,9588.8,direct,
2020-07-25 04:00:00,9595.71,9571.08,9588.8,619.29,5929383.71,9591.13,direct,
2020-07-25 05:00:00,9630.52,9577.14,9591.13,1018.45,9767584.79,9594.44,direct,
2020-07-25 06:00:00,9637.1,9589.97,9594.44,749.69,7205999.61,9597.24,direct,
2020-07-25 07:00:00,9600.28,9574.8,9597.24,606.95,5811930.93,9579.68,direct,
2020-07-25 08:00:00,9615.24,9573.16,9579.68,687.3,6586029.15,9598.43,direct,
2020-07-25 09:00:00,9612.09,9580.61,9598.43,559.55,5364919.03,9581.6,direct,
2020-07-25 10:00:00,9591.15,9574.97,9581.6,638.31,6113497.4,9591.11,direct,
2020-07-25 11:00:00,9602.32,9585.07,9591.11,518.34,4972620.42,9585.92,direct,
2020-07-25 12:00:00,9613.83,9582.88,9585.92,654.08,6275747.89,9613.65,direct,
2020-07-25 13:00:00,9618.67,9570.59,9613.65,1028.67,9868764.58,9592.08,direct,
2020-07-25 14:00:00,9598.38,9577.31,9592.08,484.28,4640748.64,9592.93,direct,
2020-07-25 15:00:00,9604.76,9587.94,9592.93,495.19,4748788.11,9598.76,direct,
2020-07-25 16:00:00,9637.84,9587.76,9598.76,1072.72,10310354.24,9626.95,direct,
2020-07-25 17:00:00,9721.19,9620.03,9626.95,3446.42,33366943.86,9700.73,direct,
2020-07-25 18:00:00,9713.9,9659.53,9700.73,1566.0,15153321.68,9675.91,direct,
2020-07-25 19:00:00,9693.1,9660.14,9675.91,791.19,7658328.1,9682.69,direct,
2020-07-25 20:00:00,9741.08,9678.27,9682.69,1806.34,17546083.24,9729.57,direct,
2020-07-25 21:00:00,9744.72,9687.85,9729.57,1667.87,16192525.54,9702.8,direct,
2020-07-25 22:00:00,9715.94,9689.83,9702.8,1011.79,9810354.4,9707.64,direct,
2020-07-25 23:00:00,9727.03,9678.0,9707.64,1308.11,12681998.2,9708.41,direct,
2020-07-26 00:00:00,9710.12,9673.31,9708.41,1024.37,9921191.97,9693.41,direct,
2020-07-26 01:00:00,9697.07,9659.08,9693.41,797.86,7713119.61,9672.6,direct,
2020-07-26 02:00:00,9692.65,9661.7,9672.6,523.68,5062170.22,9680.33,direct,
2020-07-26 03:00:00,9692.53,9676.27,9680.33,493.48,4776261.06,9683.74,direct,
2020-07-26 04:00:00,9684.3,9664.98,9683.74,445.17,4303007.74,9675.17,direct,
2020-07-26 05:00:00,9690.77,9671.14,9675.17,407.24,3939945.94,9686.74,direct,
2020-07-26 06:00:00,9705.46,9677.76,9686.74,511.33,4949320.25,9705.42,direct,
2020-07-26 07:00:00,9728.9,9689.64,9705.42,897.55,8715688.21,9722.43,direct,
2020-07-26 08:00:00,9796.66,9704.41,9722.43,2415.24,23568844.29,9782.84,direct,
2020-07-26 09:00:00,9848.17,9757.7,9782.84,3151.81,30905145.81,9846.58,direct,
2020-07-26 10:00:00,10140.55,9846.24,9846.58,10962.54,109760679.73,10010.63,direct,
2020-07-26 11:00:00,10013.67,9957.72,10010.63,2443.46,24395193.85,9978.57,direct,
2020-07-26 12:00:00,9996.85,9839.31,9978.57,3245.77,32196292.08,9885.8,direct,
2020-07-26 13:00:00,9931.16,9878.01,9885.8,1285.15,12715937.35,9895.22,direct,
2020-07-26 14:00:00,9965.0,9889.92,9895.22,1402.44,13919206.17,9953.86,direct,
2020-07-26 15:00:00,9987.42,9916.87,9953.86,1538.18,15301179.22,9967.96,direct,
2020-07-26 16:00:00,9985.68,9907.38,9967.96,1757.95,17484046.58,9907.38,direct,
2020-07-26 17:00:00,9932.14,9903.24,9907.38,1118.46,11090188.56,9916.41,direct,
2020-07-26 18:00:00,9933.01,9886.76,9916.41,1181.05,11697025.27,9927.47,direct,
2020-07-26 19:00:00,9927.8,9858.41,9927.47,1382.09,13663834.17,9874.33,direct,
2020-07-26 20:00:00,9899.04,9851.84,9874.33,1443.66,14254267.27,9897.82,direct,
2020-07-26 21:00:00,9914.77,9879.17,9897.82,1112.5,11008453.82,9889.23,direct,
2020-07-26 22:00:00,9949.39,9889.23,9889.23,2011.28,19949884.23,9929.91,direct,
2020-07-26 23:00:00,9942.01,9914.34,9929.91,609.67,6046523.91,9942.01,direct,
2020-07-27 00:00:00,10048.77,9935.51,9942.01,2786.68,27848865.19,9983.06,direct,
2020-07-27 01:00:00,10116.63,9983.06,9983.06,4522.14,45532840.72,10091.95,direct,
2020-07-27 02:00:00,10095.17,10038.85,10091.95,2199.64,22141834.14,10065.24,direct,
2020-07-27 03:00:00,10326.12,10064.07,10065.24,7958.18,81153246.08,10266.43,direct,
2020-07-27 04:00:00,10319.29,10196.86,10266.43,4625.16,47395194.96,10215.6,direct,
2020-07-27 05:00:00,10323.41,10207.95,10215.6,3182.86,32653075.8,10299.74,direct,
2020-07-27 06:00:00,10310.79,10234.34,10299.74,2703.39,27749334.08,10284.82,direct,
2020-07-27 07:00:00,10285.8,10169.92,10284.82,3724.14,38118091.64,10170.74,direct,
2020-07-27 08:00:00,10189.84,10132.67,10170.74,3369.83,34247127.34,10178.17,direct,
2020-07-27 09:00:00,10264.84,10166.14,10178.17,2310.5,23600688.41,10258.24,direct,
2020-07-27 10:00:00,10290.74,10225.84,10258.24,2269.67,23281629.51,10268.51,direct,
2020-07-27 11:00:00,10330.56,10216.39,10268.51,3407.02,34997871.77,10267.43,direct,
2020-07-27 12:00:00,10322.13,10236.38,10267.43,3494.71,35939798.98,10305.53,direct,
2020-07-27 13:00:00,10387.96,10269.07,10305.53,5729.74,59226180.2,10373.06,direct,
2020-07-27 14:00:00,10443.99,10317.76,10373.06,5503.65,57097108.84,10427.72,direct,
2020-07-27 15:00:00,10431.37,10302.78,10427.72,4238.71,43861727.24,10312.49,direct,
2020-07-27 16:00:00,10763.19,10312.42,10312.49,11463.23,120682867.26,10726.92,direct,
2020-07-27 17:00:00,10942.03,10676.72,10726.92,11019.98,119213672.57,10884.84,direct,
2020-07-27 18:00:00,10914.37,10774.99,10884.84,6168.44,66888340.66,10857.7,direct,
2020-07-27 19:00:00,10858.03,10743.67,10857.7,3967.43,42808826.24,10803.35,direct,
2020-07-27 20:00:00,10892.7,10801.14,10803.35,2800.19,30350303.48,10890.45,direct,
2020-07-27 21:00:00,11136.39,10831.22,10890.45,6723.0,73848204.07,11120.33,direct,
2020-07-27 22:00:00,11397.48,11076.85,11120.33,12905.38,145234210.48,11238.22,direct,
2020-07-27 23:00:00,11240.15,10916.03,11238.22,11762.63,129803334.74,11042.94,direct,
2020-07-28 00:00:00,11253.29,11042.94,11042.94,5157.18,57633813.5,11174.37,direct,
2020-07-28 01:00:00,11253.39,11134.97,11174.37,3684.38,41206076.04,11213.92,direct,
2020-07-28 02:00:00,11213.95,10995.96,11213.92,4053.55,44937884.29,10999.35,direct,
2020-07-28 03:00:00,10999.35,10861.06,10999.35,5079.86,55494015.93,10985.91,direct,
2020-07-28 04:00:00,11054.59,10958.7,10985.91,2122.84,23361587.73,11054.59,direct,
2020-07-28 05:00:00,11058.53,10870.68,11054.59,2832.92,30991458.86,10892.0,direct,
2020-07-28 06:00:00,11001.84,10858.96,10892.0,3744.37,40914648.51,10947.81,direct,
2020-07-28 07:00:00,11004.18,10856.33,10947.81,2997.27,32724598.32,10890.97,direct,
2020-07-28 08:00:00,10911.0,10725.82,10890.97,5334.51,57682370.64,10743.78,direct,
2020-07-28 09:00:00,10822.41,10719.46,10743.78,3075.77,33117056.83,10781.23,direct,
2020-07-28 10:00:00,10821.45,10590.98,10781.23,4900.91,52460030.65,10817.77,direct,
2020-07-28 11:00:00,11036.62,10807.06,10817.77,3844.71,42065480.77,10992.18,direct,
2020-07-28 12:00:00,11066.57,10913.51,10992.18,3308.58,36339171.92,10996.59,direct,
2020-07-28 13:00:00,11042.78,10923.57,10996.59,3039.83,33366887.67,10996.61,direct,
2020-07-28 14:00:00,11185.58,10975.09,10996.61,6348.63,70616278.4,11185.58,direct,
2020-07-28 15:00:00,11196.9,11102.91,11185.58,3830.38,42696974.5,11172.77,direct,
2020-07-28 16:00:00,11187.34,10899.23,11172.77,7517.75,82891467.88,10971.6,direct,
2020-07-28 17:00:00,11032.25,10922.19,10971.6,2612.41,28693871.24,10953.31,direct,
2020-07-28 18:00:00,10973.79,10868.64,10953.31,2966.13,32395801.24,10935.6,direct,
