time,high,low,open,close,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,S_10,Corr,d_20,5EMA,10EMA,20EMA,mean,returns,volume
2020-05-16 07:00:00,9500.4,9383.37,9469.25,9392.05,9469.25,9459.86,9497.99,9412.0,9432.32,9410.42,9389.18,9311.69,9413.520999999999,-0.5325586767490575,7552.91,9431.943778039822,9430.008918659325,9448.312279032596,9441.885,-0.8152704807667,14270876.16
2020-05-16 08:00:00,9425.97,9357.33,9392.05,9424.08,9392.05,9469.25,9459.86,9497.99,9412.0,9432.32,9410.42,9389.18,9419.884,-0.37111953359541006,7553.95,9429.322518693216,9428.930933448539,9446.004442934254,9391.65,0.3410331077879766,11105016.379999999
2020-05-16 09:00:00,9430.53,9335.31,9424.08,9414.44,9424.08,9392.05,9469.25,9459.86,9497.99,9412.0,9432.32,9410.42,9430.159,-0.23189251892889307,7588.12,9424.36167912881,9426.296218276078,9442.998305511945,9382.92,-0.10229115202756575,12021088.32
2020-05-16 10:00:00,9453.52,9372.14,9414.44,9449.03,9414.44,9424.08,9392.05,9469.25,9459.86,9497.99,9412.0,9432.32,9436.144,-0.17049152307616783,7652.24,9432.58445275254,9430.429633134972,9443.572752606045,9412.83,0.3674143124816786,7497423.3100000005
2020-05-16 11:00:00,9452.02,9386.59,9449.03,9408.62,9449.03,9414.44,9424.08,9392.05,9469.25,9459.86,9497.99,9412.0,9435.964000000002,-0.3455778434867122,7666.96,9424.596301835028,9426.46424529225,9440.243919024517,9419.305,-0.4276629452970289,6250847.640000001
2020-05-16 12:00:00,9497.87,9407.68,9408.62,9472.73,9408.62,9449.03,9414.44,9424.08,9392.05,9469.25,9459.86,9497.99,9440.005000000001,-0.2020998192372095,7652.12,9440.640867890019,9434.87620069366,9443.337831498373,9452.775000000001,0.681396421579347,16434652.63
2020-05-16 13:00:00,9526.88,9428.93,9472.73,9454.77,9472.73,9408.62,9449.03,9414.44,9424.08,9392.05,9469.25,9459.86,9444.282000000001,-0.3548437794878535,7691.6,9445.350578593347,9438.493255112993,9444.42660945091,9477.904999999999,-0.18959687439628414,17113977.29
2020-05-16 14:00:00,9488.94,9400.26,9454.77,9428.54,9454.77,9472.73,9408.62,9449.03,9414.44,9424.08,9392.05,9469.25,9437.337000000001,0.013976806387177142,7649.82,9439.747052395565,9436.683572365177,9442.913599027013,9444.6,-0.277426103437731,14394765.69
2020-05-16 15:00:00,9432.76,9336.75,9428.54,9379.93,9428.54,9454.77,9472.73,9408.62,9449.03,9414.44,9424.08,9392.05,9429.344000000001,0.3089740403758736,7552.64,9419.808034930376,9426.364741026055,9436.915161024443,9384.755000000001,-0.5155623246016942,21621208.82
2020-05-16 16:00:00,9405.29,9323.27,9379.93,9384.58,9379.93,9428.54,9454.77,9472.73,9408.62,9449.03,9414.44,9424.08,9420.877,0.7059347443440264,7572.68,9408.06535662025,9418.767515384954,9431.930859974496,9364.28,0.04957393072229362,17911846.540000003
2020-05-16 17:00:00,9397.08,9298.21,9384.58,9316.95,9384.58,9379.93,9428.54,9454.77,9472.73,9408.62,9449.03,9414.44,9413.367000000002,0.8142991852400421,7587.69,9377.693571080168,9400.255239860417,9420.980301881687,9347.645,-0.7206502581894896,13289097.45
2020-05-16 18:00:00,9339.91,9264.44,9316.95,9283.91,9316.95,9384.58,9379.93,9428.54,9454.77,9472.73,9408.62,9449.03,9399.35,0.954882302563638,7628.44,9346.432380720113,9379.101559885794,9407.925987416766,9302.175,-0.35462248911930266,17601973.139999997
2020-05-16 19:00:00,9347.43,9266.84,9283.91,9331.76,9283.91,9316.95,9384.58,9379.93,9428.54,9454.77,9472.73,9408.62,9391.082,0.8986357272575077,7655.64,9341.541587146741,9370.494003542923,9400.672083853264,9307.135,0.515407840015687,9396007.92
2020-05-16 20:00:00,9388.35,9298.72,9331.76,9381.19,9331.76,9283.91,9316.95,9384.58,9379.93,9428.54,9454.77,9472.73,9384.298,0.7446310383729431,7649.95,9354.757724764495,9372.438730171483,9398.816647295811,9343.535,0.5296964345418259,10621778.75
2020-05-16 21:00:00,9416.06,9353.87,9381.19,9383.27,9381.19,9331.76,9283.91,9316.95,9384.58,9379.93,9428.54,9454.77,9381.763,0.6459597673616764,7634.78,9364.261816509663,9374.408051958486,9397.33601422002,9384.965,0.02217202721616263,8694003.08
2020-05-16 22:00:00,9438.69,9362.37,9383.27,9416.92,9383.27,9381.19,9331.76,9283.91,9316.95,9384.58,9379.93,9428.54,9376.182,0.36229486300610886,7620.01,9381.814544339775,9382.137497056943,9399.201155722874,9400.53,0.3586169853366644,9799901.049999999
2020-05-16 23:00:00,9433.38,9369.77,9416.92,9387.08,9416.92,9383.27,9381.19,9331.76,9283.91,9316.95,9384.58,9379.93,9369.413,0.04318692554051323,7701.35,9383.569696226516,9383.03613395568,9398.046759939743,9401.575,-0.31687643093495693,7906157.38
2020-05-17 00:00:00,9507.4,9334.23,9387.08,9479.31,9387.08,9416.92,9383.27,9381.19,9331.76,9283.91,9316.95,9384.58,9374.49,-0.4204166049078427,7748.4,9415.483130817678,9400.540473236466,9405.786116135958,9420.814999999999,0.9825206560506523,28160226.689999998
2020-05-17 01:00:00,9520.99,9443.19,9479.31,9478.28,9479.31,9387.08,9416.92,9383.27,9381.19,9331.76,9283.91,9316.95,9384.325,-0.5222832749402401,7701.99,9436.41542054512,9414.674932648017,9412.690295551582,9482.09,-0.0108657697659306,14374613.65
2020-05-17 02:00:00,9550.02,9475.41,9478.28,9514.33,9478.28,9479.31,9387.08,9416.92,9383.27,9381.19,9331.76,9283.91,9397.3,-0.41243044364456566,7740.04,9462.38694703008,9432.794035802923,9422.370267403812,9512.715,0.3803432690319264,12761961.069999998
2020-05-17 03:00:00,9574.09,9504.59,9514.33,9539.7,9514.33,9478.28,9479.31,9387.08,9416.92,9383.27,9381.19,9331.76,9419.575,0.2618080703387565,7739.61,9488.15796468672,9452.231483838754,9433.544527651067,9539.34,0.26665041048608573,11844146.34
2020-05-17 04:00:00,9564.53,9508.06,9539.7,9509.27,9539.7,9514.33,9478.28,9479.31,9387.08,9416.92,9383.27,9381.19,9442.111,0.5794882492651804,7739.01,9495.195309791146,9462.602123140798,9440.756477398585,9536.295,-0.31898277723618446,10358104.85
2020-05-17 05:00:00,9529.13,9474.74,9509.27,9494.48,9509.27,9539.7,9514.33,9478.28,9479.31,9387.08,9416.92,9383.27,9458.383,0.6325359357532598,7704.58,9494.956873194098,9468.398100751561,9445.873003360624,9501.935,-0.1555324436050388,7417026.65
2020-05-17 06:00:00,9548.16,9494.16,9494.48,9542.03,9494.48,9509.27,9539.7,9514.33,9478.28,9479.31,9387.08,9416.92,9474.467,0.7050042537470534,7664.27,9510.647915462732,9481.785718796731,9455.030812564375,9521.16,0.5008173170094739,7671137.41
2020-05-17 07:00:00,9558.95,9508.27,9542.03,9540.05,9542.03,9494.48,9509.27,9539.7,9514.33,9478.28,9479.31,9387.08,9490.145,0.7381431687600577,7704.49,9520.448610308487,9492.379224470053,9463.127878034436,9533.61,-0.020750301560583884,9869931.989999998
2020-05-17 08:00:00,9548.71,9484.21,9540.05,9489.75,9540.05,9542.03,9494.48,9509.27,9539.7,9514.33,9478.28,9479.31,9497.428,0.5830056436221965,7710.49,9510.215740205658,9491.901183657315,9465.663318221632,9516.46,-0.52725090539357,8797431.66
2020-05-17 09:00:00,9505.32,9459.38,9489.75,9487.63,9489.75,9540.05,9542.03,9494.48,9509.27,9539.7,9514.33,9478.28,9507.483,0.2460367497353176,7710.45,9502.687160137104,9491.12460481053,9467.755383152906,9482.349999999999,-0.02233989304250165,7043649.57
2020-05-17 10:00:00,9532.92,9487.62,9487.63,9529.84,9487.63,9489.75,9540.05,9542.03,9494.48,9509.27,9539.7,9514.33,9512.535999999998,0.15858768250828303,7702.25,9511.73810675807,9498.163767572252,9473.66820380501,9510.27,0.4448950897115608,7242690.6899999995
2020-05-17 11:00:00,9531.63,9496.31,9529.84,9522.66,9529.84,9487.63,9489.75,9540.05,9542.03,9494.48,9509.27,9539.7,9516.973999999998,-0.11848953047559449,7722.94,9515.378737838713,9502.61762801366,9478.334089156913,9513.97,-0.07534229325991089,7482934.41
2020-05-17 12:00:00,9772.17,9522.66,9522.66,9771.55,9522.66,9529.84,9487.63,9489.75,9540.05,9542.03,9494.48,9509.27,9542.696,0.46982815363437,7702.41,9600.769158559142,9551.514422920269,9506.259413999112,9647.415,2.6136604688185803,82376417.07000001
2020-05-17 13:00:00,9783.62,9696.26,9771.55,9746.56,9771.55,9522.66,9529.84,9487.63,9489.75,9540.05,9542.03,9494.48,9563.382,0.740715218403556,7701.2,9649.366105706094,9586.977255116582,9529.145184094436,9739.94,-0.2557424359492586,33347425.119999997
2020-05-17 14:00:00,9818.18,9729.94,9746.56,9811.61,9746.56,9771.55,9522.66,9529.84,9487.63,9489.75,9540.05,9542.03,9593.615999999998,0.8664479461453037,7676.43,9703.447403804063,9627.819572368113,9556.04659513306,9774.060000000001,0.6674149648696678,32142325.799999997
2020-05-17 15:00:00,9885.55,9775.53,9811.61,9818.06,9811.61,9746.56,9771.55,9522.66,9529.84,9487.63,9489.75,9540.05,9625.973999999998,0.8892130556589873,7685.6,9741.651602536042,9662.408741028456,9581.000252739435,9830.54,0.06573844659539982,62415076.54
2020-05-17 16:00:00,9838.77,9706.71,9818.06,9736.73,9818.06,9811.61,9746.56,9771.55,9522.66,9529.84,9487.63,9489.75,9645.444,0.8361720409960559,7673.13,9740.01106835736,9675.9216972051,9595.831657240442,9772.74,-0.828371389052419,31337884.689999998
2020-05-17 17:00:00,9769.65,9719.16,9736.73,9762.59,9736.73,9818.06,9811.61,9746.56,9771.55,9522.66,9529.84,9487.63,9667.698,0.7948767437822899,7668.53,9747.537378904906,9691.679570440538,9611.713404169925,9744.404999999999,0.2655922470891211,14987399.66
2020-05-17 18:00:00,9763.09,9706.75,9762.59,9751.57,9762.59,9736.73,9818.06,9811.61,9746.56,9771.55,9522.66,9529.84,9693.88,0.708457869224267,7717.5,9748.881585936604,9702.568739451348,9625.033079963265,9734.92,-0.11287988126102229,13179492.57
2020-05-17 19:00:00,9787.91,9730.29,9751.57,9767.89,9751.57,9762.59,9736.73,9818.06,9811.61,9746.56,9771.55,9522.66,9721.905999999999,0.610439010119066,7712.36,9755.217723957736,9714.445332278376,9638.638500919144,9759.1,0.16735766650908224,19289440.98
2020-05-17 20:00:00,9768.15,9723.9,9767.89,9741.51,9767.89,9751.57,9762.59,9736.73,9818.06,9811.61,9746.56,9771.55,9743.073,0.39899250360010263,7706.66,9750.648482638491,9719.366180955036,9648.435786545891,9746.025,-0.27006856137814,18269048.23
2020-05-17 21:00:00,9784.79,9735.46,9741.51,9761.61,9741.51,9767.89,9751.57,9762.59,9736.73,9818.06,9811.61,9746.56,9766.968,-0.3173447288931107,7737.56,9754.302321758994,9727.046875326847,9659.21428306533,9760.125,0.20633351503001446,16283824.76
2020-05-17 22:00:00,9762.09,9604.74,9761.61,9685.66,9761.61,9741.51,9767.89,9751.57,9762.59,9736.73,9818.06,9811.61,9758.378999999999,-0.49852094117202594,7775.03,9731.421547839329,9719.521988903785,9661.732922773395,9683.415,-0.7780478834946359,37254450.61
2020-05-17 23:00:00,9721.21,9657.23,9685.66,9670.56,9685.66,9761.61,9741.51,9767.89,9751.57,9762.59,9736.73,9818.06,9750.779,-0.7089972290483159,7787.41,9711.13436522622,9710.619809103096,9662.573596794977,9689.22,-0.1559005787938082,11875959.950000001
2020-05-18 00:00:00,9777.52,9670.0,9670.56,9770.8,9670.56,9685.66,9761.61,9741.51,9767.89,9751.57,9762.59,9736.73,9746.698,-0.5341048879136769,7751.06,9731.022910150814,9721.561661993443,9672.880873290695,9723.76,1.036548038583079,17172238.72
2020-05-18 01:00:00,9943.74,9758.99,9770.8,9898.73,9770.8,9670.56,9685.66,9761.61,9741.51,9767.89,9751.57,9762.59,9754.765,0.05413420687973509,7703.89,9786.925273433875,9753.774087085543,9694.390313929676,9851.365,1.3093093707782402,94977373.79
2020-05-18 02:00:00,9923.69,9839.37,9898.73,9864.05,9898.73,9770.8,9670.56,9685.66,9761.61,9741.51,9767.89,9751.57,9767.497,0.14060553547355,7713.21,9812.633515622583,9773.82425306999,9710.548379269707,9881.53,-0.3503479739320124,32721885.73
2020-05-18 03:00:00,9884.51,9820.05,9864.05,9859.73,9864.05,9898.73,9770.8,9670.56,9685.66,9761.61,9741.51,9767.89,9777.211,0.31298602532062536,7711.33,9828.332343748389,9789.443479784537,9724.756152672591,9852.279999999999,-0.04379539844181355,20204010.720000003
2020-05-18 04:00:00,9905.95,9837.21,9859.73,9868.39,9859.73,9864.05,9898.73,9770.8,9670.56,9685.66,9761.61,9741.51,9788.893,0.47246559945914746,7693.26,9841.684895832259,9803.797392550985,9738.435566703773,9871.58,0.08783201974090421,22528765.96
2020-05-18 05:00:00,9896.24,9851.52,9868.39,9860.34,9868.39,9859.73,9864.05,9898.73,9770.8,9670.56,9685.66,9761.61,9798.138,0.5799794961178,7703.93,9847.903263888173,9814.077866632624,9750.045512731986,9873.880000000001,-0.08157359001822256,15034734.37
2020-05-18 06:00:00,9878.36,9741.71,9860.34,9775.86,9860.34,9868.39,9859.73,9864.05,9898.73,9770.8,9670.56,9685.66,9801.573,0.391942027718829,7720.3,9823.888842592116,9807.12916360851,9752.50403532894,9810.035,-0.8567655882048648,34909717.42
2020-05-18 07:00:00,9802.89,9741.01,9775.86,9778.3,9775.86,9860.34,9868.39,9859.73,9864.05,9898.73,9770.8,9670.56,9803.241999999998,0.2917327942196791,7711.76,9808.692561728078,9801.887497497872,9754.960793869042,9771.95,0.02495944090851025,14330177.780000001
2020-05-18 08:00:00,9790.88,9476.37,9778.3,9584.43,9778.3,9775.86,9860.34,9868.39,9859.73,9864.05,9898.73,9770.8,9793.119,-0.04956291378383658,7698.24,9733.938374485386,9762.349770680075,9738.719765881515,9633.625,-1.982655471810018,68879894.69
2020-05-18 09:00:00,9607.2,9539.15,9584.43,9573.52,9584.43,9778.3,9775.86,9860.34,9868.39,9859.73,9864.05,9898.73,9783.415,-0.24997447322809793,7752.64,9680.465582990257,9728.01708510188,9722.98645484518,9573.175,-0.11383045209782798,32504171.37
2020-05-18 10:00:00,9651.86,9563.88,9573.52,9625.06,9573.52,9584.43,9778.3,9775.86,9860.34,9868.39,9859.73,9864.05,9768.841,-0.17638115898962137,7752.84,9661.997055326838,9709.297615083355,9713.660125812306,9607.869999999999,0.5383599762678623,20485227.72
2020-05-18 11:00:00,9687.07,9625.06,9625.06,9632.03,9625.06,9573.52,9584.43,9778.3,9775.86,9860.34,9868.39,9859.73,9742.170999999998,0.2717583695802611,7741.52,9652.00803688456,9695.248957795471,9705.885828115897,9656.064999999999,0.07241513299658563,15762192.01
2020-05-18 12:00:00,9666.91,9565.43,9632.03,9662.88,9632.03,9625.06,9573.52,9584.43,9778.3,9775.86,9860.34,9868.39,9722.054,0.40011973100484083,7767.21,9655.632024589706,9689.363692741748,9701.790034962003,9616.17,0.32028554728337166,20733268.42
2020-05-18 13:00:00,9686.52,9634.7,9662.88,9656.66,9662.88,9632.03,9625.06,9573.52,9584.43,9778.3,9775.86,9860.34,9701.747,0.4214677101676917,7734.49,9655.974683059803,9683.417566788705,9697.491936394194,9660.61,-0.06437004288575814,16104695.24
2020-05-18 14:00:00,9728.51,9630.71,9656.66,9704.93,9656.66,9662.88,9632.03,9625.06,9573.52,9584.43,9778.3,9775.86,9685.401,0.26949956229528954,7691.18,9672.29312203987,9687.328918281668,9698.200323404271,9679.61,0.49986227122007443,24963178.34
2020-05-18 15:00:00,9714.38,9646.45,9704.93,9662.25,9704.93,9656.66,9662.88,9632.03,9625.06,9573.52,9584.43,9778.3,9665.592,0.08914114321212355,7723.99,9668.945414693246,9682.769114957728,9694.776483080055,9680.415,-0.43977648473508096,19977766.08
2020-05-18 16:00:00,9700.96,9601.88,9662.25,9629.23,9662.25,9704.93,9656.66,9662.88,9632.03,9625.06,9573.52,9584.43,9650.929,-0.0657755202659063,7734.04,9655.706943128831,9673.034730419959,9688.533960881954,9651.419999999998,-0.3417423477968427,30676899.419999998
2020-05-18 17:00:00,9649.2,9547.7,9629.23,9618.09,9629.23,9662.25,9704.93,9656.66,9662.88,9632.03,9625.06,9573.52,9634.908,-0.5354552891160618,7737.27,9643.167962085887,9663.044779434513,9681.825012226529,9598.45,-0.11568941649539391,26595576.24
2020-05-18 18:00:00,9657.84,9609.78,9618.09,9652.26,9618.09,9629.23,9662.25,9704.93,9656.66,9662.88,9632.03,9625.06,9641.691,-0.4106248574976111,7745.94,9646.19864139059,9661.083910446421,9679.009296776383,9633.810000000001,0.3552680417837645,13778085.1
2020-05-18 19:00:00,9710.45,9651.99,9652.26,9697.25,9652.26,9618.09,9629.23,9662.25,9704.93,9656.66,9662.88,9632.03,9654.064,-0.17040922188041138,7720.18,9663.21576092706,9667.659563092526,9680.746506607204,9681.220000000001,0.46610845542908896,14034010.18
2020-05-18 20:00:00,9708.95,9648.91,9697.25,9679.67,9697.25,9652.26,9618.09,9629.23,9662.25,9704.93,9656.66,9662.88,9659.525,0.02292270685463764,7734.89,9668.700507284708,9669.843278893884,9680.643982168422,9678.93,-0.1812885096290178,9086504.0
2020-05-18 21:00:00,9716.32,9674.06,9679.67,9683.64,9679.67,9697.25,9652.26,9618.09,9629.23,9662.25,9704.93,9656.66,9664.686,0.3178333046216547,7737.75,9673.680338189804,9672.351773640452,9680.9293172,9695.189999999999,0.04101379489176124,9430930.31
2020-05-18 22:00:00,9741.22,9667.51,9683.64,9714.91,9683.64,9679.67,9697.25,9652.26,9618.09,9629.23,9662.25,9704.93,9669.889,0.46141422069320437,7759.4,9687.423558793203,9680.089632978552,9684.165572704762,9704.365,0.32291576308082953,14930080.78
2020-05-18 23:00:00,9746.03,9697.11,9714.91,9722.73,9714.91,9683.64,9679.67,9697.25,9652.26,9618.09,9629.23,9662.25,9676.496000000001,0.8162423692920017,7760.32,9699.192372528802,9687.842426982452,9687.838375304309,9721.57,0.08049482702361328,16351508.13
2020-05-19 00:00:00,9734.4,9571.98,9722.73,9632.35,9722.73,9714.91,9683.64,9679.67,9697.25,9652.26,9618.09,9629.23,9669.238000000001,0.6469833121351998,7744.05,9676.911581685868,9677.752894803825,9682.553768132471,9653.189999999999,-0.9295743068047679,34538297.59
2020-05-19 01:00:00,9658.59,9624.63,9632.35,9646.47,9632.35,9722.73,9714.91,9683.64,9679.67,9697.25,9652.26,9618.09,9667.66,0.5946884695780993,7769.87,9666.76438779058,9672.065095748583,9679.117218786521,9641.61,0.1465893577371979,7986807.95
2020-05-19 02:00:00,9649.31,9533.22,9646.47,9603.88,9646.47,9632.35,9722.73,9714.91,9683.64,9679.67,9697.25,9652.26,9665.125,0.41167785937559265,7794.11,9645.802925193719,9659.667805612477,9671.951769378282,9591.265,-0.44150865549781576,32482446.28
2020-05-19 03:00:00,9622.64,9487.28,9603.88,9525.01,9603.88,9646.47,9632.35,9722.73,9714.91,9683.64,9679.67,9697.25,9655.817,0.3055197666200591,7821.01,9605.538616795813,9635.184568228391,9657.957315151778,9554.96,-0.8212305859714928,26986202.71
2020-05-19 04:00:00,9563.52,9471.96,9525.01,9522.54,9525.01,9603.88,9646.47,9632.35,9722.73,9714.91,9683.64,9679.67,9642.845,0.6576024046599145,7847.99,9577.87241119721,9614.70373764141,9645.060427994465,9517.74,-0.025931731305262093,25559549.8
2020-05-19 05:00:00,9595.77,9519.3,9522.54,9595.25,9522.54,9525.01,9603.88,9646.47,9632.35,9722.73,9714.91,9683.64,9632.645,0.6769473492527947,7870.55,9583.66494079814,9611.166694433881,9640.316577709278,9557.535,0.7635567821190472,14509980.65
2020-05-19 06:00:00,9610.47,9576.58,9595.25,9579.54,9595.25,9522.54,9525.01,9603.88,9646.47,9632.35,9722.73,9714.91,9622.632,0.6532541504930516,7955.36,9582.289960532094,9605.416386354993,9634.528332213156,9593.525,-0.16372684401135068,8955286.83
2020-05-19 07:00:00,9612.7,9553.77,9579.54,9562.89,9579.54,9595.25,9522.54,9525.01,9603.88,9646.47,9632.35,9722.73,9610.556999999999,0.6371799001617464,7953.8,9575.823307021396,9597.684316108629,9627.705633907142,9583.235,-0.17380792814687818,9952826.67
2020-05-19 08:00:00,9814.78,9562.62,9562.89,9800.33,9562.89,9579.54,9595.25,9522.54,9525.01,9603.88,9646.47,9632.35,9619.098999999998,0.08088600351987413,7950.69,9650.658871347596,9634.52898590706,9644.14604972551,9688.7,2.482931415084776,75643137.71
2020-05-19 09:00:00,9808.79,9763.48,9800.33,9781.42,9800.33,9562.89,9579.54,9595.25,9522.54,9525.01,9603.88,9646.47,9624.967999999999,-0.24953418886324782,7989.91,9694.245914231731,9661.236443014866,9657.219759275462,9786.135,-0.19295268628709292,22921554.93
2020-05-19 10:00:00,9800.49,9756.08,9781.42,9782.2,9781.42,9800.33,9562.89,9579.54,9595.25,9522.54,9525.01,9603.88,9639.953,-0.24480596241441646,8125.45,9723.563942821154,9683.229817012165,9669.122639344465,9778.285,0.007974302299672796,17915812.540000003
2020-05-19 11:00:00,9890.69,9698.57,9782.2,9734.17,9782.2,9781.42,9800.33,9562.89,9579.54,9595.25,9522.54,9525.01,9648.723000000002,-0.2131107447987922,8139.71,9727.099295214102,9692.491668464498,9675.317626073564,9794.630000000001,-0.490993845965127,57345605.73
2020-05-19 12:00:00,9749.27,9571.68,9734.17,9614.99,9734.17,9782.2,9781.42,9800.33,9562.89,9579.54,9595.25,9522.54,9649.833999999999,-0.19051633031908635,8252.62,9689.729530142735,9678.400456016407,9669.572137876083,9660.475,-1.2243468112843754,65099863.32
2020-05-19 13:00:00,9679.35,9595.02,9614.99,9664.15,9614.99,9734.17,9782.2,9781.42,9800.33,9562.89,9579.54,9595.25,9663.748000000001,0.0032392000118199272,8307.55,9681.203020095156,9675.809464013424,9669.055743792645,9637.185000000001,0.5112849831357064,32816730.69
